task,epoch,class_name,GT_class_name,img_level_auroc,img_level_average_precision,pix_level_auroc,pix_level_average_precision,epoch_time,last
0,110,pill,pill,0.6693944353518821,0.9154063465506369,0.9237713942890458,0.28267124766121754,0.1069,0
0,120,pill,pill,0.605291871249318,0.8966206417054512,0.917057665474208,0.22397284979267992,0.1088,0
0,130,pill,pill,0.6167484997272231,0.898212044128821,0.9232929230290792,0.25251795073656425,0.1116,0
0,140,pill,pill,0.5919258046917621,0.90690801981708,0.9101412184639678,0.21601064341752993,0.1116,0
0,150,pill,pill,0.6718494271685762,0.9146015237580027,0.9359040154150353,0.33728955218608414,0.1258,0
0,160,pill,pill,0.6756683033278779,0.9219183410780737,0.926501952549626,0.2743729809852933,0.1089,0
0,170,pill,pill,0.7607746863066013,0.9413493044228912,0.9473662910420415,0.4294465308221755,0.1321,0
0,180,pill,pill,0.6963993453355155,0.9229957344356804,0.9349252746975479,0.32284447892768003,0.1065,0
0,190,pill,pill,0.7171303873431534,0.9295128885372947,0.9400116726454487,0.34839450139823613,0.1035,0
0,200,pill,pill,0.455810147299509,0.8278667876287773,0.8343498903267531,0.14573215422615257,0.1048,0
0,210,pill,pill,0.7883251500272777,0.9419717112789554,0.9485361264852843,0.533638621061136,0.104,0
0,220,pill,pill,0.6418439716312057,0.908078141193874,0.8655770422420016,0.1833879784668206,0.1078,0
0,230,pill,pill,0.7880523731587561,0.9470841223171428,0.9403102026973057,0.474148214623163,0.1158,0
0,240,pill,pill,0.7332242225859246,0.9363099263335132,0.9521114550750325,0.5295585394337202,0.1016,0
0,250,pill,pill,0.7605019094380795,0.9369542687894734,0.9394187231760575,0.4643850501747836,0.1056,0
0,260,pill,pill,0.7820512820512819,0.9369033945425813,0.9477853377987746,0.5062583374415789,0.1048,0
0,266,pill,pill,0.8090561920349153,0.9472947064977789,0.9496380613632438,0.5180364605428206,0.0736,0
0,0,hazelnut,hazelnut,0.38982142857142854,0.5798899531738511,0.31103665075883125,0.014977328002166697,0.2518,0
0,10,hazelnut,hazelnut,0.9946428571428572,0.9969282176090009,0.9723691159520333,0.5628966530081226,0.1504,0
0,20,hazelnut,hazelnut,0.9771428571428572,0.988058915257908,0.9664137318505002,0.46786218339272223,0.1234,0
0,30,hazelnut,hazelnut,0.9850000000000001,0.9923000325563447,0.969038795678779,0.4738098856197134,0.1201,0
0,40,hazelnut,hazelnut,0.9871428571428571,0.9934577437277619,0.9741081932078699,0.5004140770524645,0.125,0
0,50,hazelnut,hazelnut,0.9832142857142858,0.9912755115502137,0.9726636158182674,0.47448237778045094,0.1197,0
0,60,hazelnut,hazelnut,0.9917857142857143,0.9956599464689913,0.9719135291082692,0.4815362180744519,0.1393,0
0,70,hazelnut,hazelnut,0.9921428571428572,0.9960719098105524,0.9738882412977219,0.49171670394545514,0.1257,0
0,80,hazelnut,hazelnut,0.9853571428571429,0.9922393848894737,0.9746009614438611,0.4948051663251452,0.1325,0
0,90,hazelnut,hazelnut,0.9857142857142858,0.9924035574842967,0.9718855699423643,0.4782988901645875,0.2366,0
0,100,hazelnut,hazelnut,0.9857142857142857,0.9923079424148216,0.9728540388394978,0.4903190392343707,0.12,0
0,110,hazelnut,hazelnut,0.9889285714285714,0.9941323868966696,0.9743708389451361,0.4972812756307554,0.1338,0
0,120,hazelnut,hazelnut,0.9839285714285715,0.9911476561240635,0.9726666446276983,0.487284783350752,0.127,0
0,130,hazelnut,hazelnut,0.9885714285714287,0.99361750670994,0.9745800755963135,0.5005557795160722,0.1504,0
0,140,hazelnut,hazelnut,0.9875,0.9932583798750081,0.9740737107071347,0.5127919124622137,0.1373,0
0,150,hazelnut,hazelnut,0.9924999999999999,0.9961517278605896,0.9745388805552979,0.49311017793384887,0.1289,0
0,160,hazelnut,hazelnut,0.9807142857142856,0.9890530502685551,0.9753507578608058,0.4947938567675496,0.1214,0
0,170,hazelnut,hazelnut,0.9925,0.9959481875625384,0.975547732071883,0.49909899604405555,0.1227,0
0,180,hazelnut,hazelnut,0.9667857142857144,0.9773299978122496,0.9739186948248602,0.4923249906486549,0.1168,0
0,190,hazelnut,hazelnut,0.979642857142857,0.9890261794954576,0.9741871684399388,0.5046883771579879,0.1233,0
0,200,hazelnut,hazelnut,0.9867857142857143,0.9928303591197474,0.974590741474743,0.49899906683370004,0.1482,0
0,210,hazelnut,hazelnut,0.9835714285714285,0.9916379850760104,0.9730070223974131,0.4932822439062485,0.1272,0
0,220,hazelnut,hazelnut,0.9825,0.9905613982041306,0.975093218825368,0.514350820145254,0.1377,0
0,230,hazelnut,hazelnut,0.9585714285714285,0.9616174851166015,0.9726959956437983,0.47852463265901773,0.1243,0
0,240,hazelnut,hazelnut,0.9775,0.9867434342303505,0.9748675001716215,0.506123773741127,0.1266,0
0,250,hazelnut,hazelnut,0.9828571428571429,0.9897656366669099,0.9773502289621153,0.5090366380351261,0.1351,0
0,260,hazelnut,hazelnut,0.9853571428571428,0.9918068803649895,0.9773120255709707,0.5059142317170493,0.1231,0
0,270,hazelnut,hazelnut,0.9807142857142858,0.9905706737059341,0.9770912074562954,0.4811788298172077,0.1208,0
0,280,hazelnut,hazelnut,0.9678571428571429,0.9834070872475291,0.9793926317555212,0.4925010282446085,0.1255,0
0,290,hazelnut,hazelnut,0.9685714285714286,0.9845587030925396,0.9762836902175367,0.46427250539364706,0.1654,0
0,300,hazelnut,hazelnut,0.9528571428571428,0.9731925203098237,0.9775374877838152,0.4828005939378074,0.1444,0
0,310,hazelnut,hazelnut,0.9678571428571429,0.9851563823345917,0.9763322914151454,0.4745790460204748,0.1483,0
0,320,hazelnut,hazelnut,0.9510714285714286,0.9693687623643452,0.9738621157279522,0.4551833919903594,0.1963,0
0,330,hazelnut,hazelnut,0.97,0.9856221223498023,0.9785177450212764,0.4894974559164279,0.1232,0
0,340,hazelnut,hazelnut,0.9578571428571429,0.9788201308940918,0.9759715376282977,0.46794298386611477,0.1218,0
0,350,hazelnut,hazelnut,0.9739285714285715,0.9875620770828408,0.978685894673157,0.4865323228271472,0.1215,0
0,360,hazelnut,hazelnut,0.9689285714285714,0.9846730355469799,0.9767867480370567,0.4742940183579127,0.1504,0
0,370,hazelnut,hazelnut,0.9578571428571429,0.9804684345767603,0.9770015364410971,0.48076723006474875,0.1501,0
0,380,hazelnut,hazelnut,0.9742857142857143,0.986010067780325,0.97874394602365,0.4881647998193222,0.1404,0
0,390,hazelnut,hazelnut,0.9671428571428571,0.9800077397375664,0.9764533055459733,0.47149513699657924,0.0811,0
0,0,toothbrush,toothbrush,0.55,0.7756437826028932,0.19520122177605587,0.009371048897976748,0.2832,0
0,10,toothbrush,toothbrush,0.8277777777777778,0.9331627306519628,0.9514280634669582,0.2727109352623075,0.1186,0
0,20,toothbrush,toothbrush,0.8166666666666667,0.9279730271123878,0.9577193826641732,0.32197403292363785,0.1347,0
0,30,toothbrush,toothbrush,0.8305555555555555,0.9333294005997778,0.9624853440972445,0.35120115118836265,0.1256,0
0,40,toothbrush,toothbrush,0.8166666666666667,0.9311092336455886,0.9681330194145177,0.3841572767486097,0.2281,0
0,50,toothbrush,toothbrush,0.8138888888888889,0.9346458598408004,0.9679443156094594,0.4055766116908911,0.1229,0
0,59,toothbrush,toothbrush,0.8416666666666667,0.9346768969744274,0.9732296068495883,0.4400415748800768,0.0738,0
0,0,capsule,capsule,0.4547267650578381,0.8102933781638866,0.24678502894837873,0.005916753026595179,0.2646,0
0,10,capsule,capsule,0.5161547666533706,0.834955186208892,0.9071707575652704,0.09942129426446276,0.135,0
0,20,capsule,capsule,0.5077782209812525,0.8333861490659135,0.9239808240327396,0.12024845990144256,0.123,0
0,30,capsule,capsule,0.5105704028719585,0.8410278765001676,0.9259218676765464,0.12677841209733548,0.1275,0
0,40,capsule,capsule,0.5660151575588352,0.8633655118633874,0.9389879842926141,0.1905745592200407,0.1278,0
0,50,capsule,capsule,0.5803749501396092,0.8649531771394987,0.9387153028668364,0.2087239890722814,0.1275,0
0,60,capsule,capsule,0.5688073394495412,0.8570715614847946,0.9378357648489344,0.18742668089563744,0.1235,0
0,70,capsule,capsule,0.5672118069405665,0.8718037310288531,0.9398032622505896,0.22147574531405323,0.1311,0
0,80,capsule,capsule,0.5620263262863981,0.8541663950401643,0.9404722019081149,0.19894733273243997,0.1362,0
0,90,capsule,capsule,0.5572397287594735,0.8667112513209765,0.9433498480118953,0.21812010720985298,0.1246,0
0,100,capsule,capsule,0.5632229756681292,0.8565367987912412,0.9420010691459555,0.19939103819869147,0.1214,0
0,110,capsule,capsule,0.5767850019944156,0.8762561598653681,0.933568163944926,0.24404321791398495,0.1549,0
0,120,capsule,capsule,0.5632229756681292,0.8631669535526705,0.9403835291257712,0.19960567055016273,0.1552,0
0,130,capsule,capsule,0.5329078579976068,0.8517584711824616,0.9440928160102211,0.22357805763722882,0.1291,0
0,140,capsule,capsule,0.5815715995213402,0.8766318372408859,0.9431184034085832,0.23148074934812576,0.143,0
0,150,capsule,capsule,0.5384922217790188,0.8727842204615919,0.9317951172389769,0.2606021021601993,0.1265,0
0,160,capsule,capsule,0.5935380933386517,0.8822456559694098,0.9468001175092522,0.24611796115663487,0.1219,0
0,170,capsule,capsule,0.5831671320303151,0.8763640139258353,0.9456758617679553,0.22537505865655547,0.1268,0
0,180,capsule,capsule,0.5795771838851217,0.8764870245422772,0.9493778900361213,0.243577460770804,0.1221,0
0,190,capsule,capsule,0.560829676904667,0.8652287327785173,0.9458270207808186,0.24078835741770915,0.1267,0
0,200,capsule,capsule,0.5476665337056242,0.8621336524649166,0.9528289802691637,0.2579306624174976,0.1339,0
0,210,capsule,capsule,0.5612285600319107,0.8753448654229125,0.9493771817011412,0.2474024267014509,0.1216,0
0,218,capsule,capsule,0.5488631830873555,0.8653969729362766,0.951106056564417,0.23688268411824298,0.075,0
0,0,screw,screw,0.6253330600532896,0.8250743777167623,0.14715835359441964,0.0014600192077379608,0.246,0
0,10,screw,screw,0.5777823324451732,0.7780587920503375,0.9330380842364583,0.021710948282204857,0.1102,0
0,20,screw,screw,0.578397212543554,0.7706000345284836,0.9308945786887078,0.021493803202391734,0.106,0
0,30,screw,screw,0.5269522443123591,0.7558247142087974,0.9323975289080461,0.020345855506207947,0.0983,0
0,40,screw,screw,0.5304365648698504,0.7462140233048205,0.929488819808988,0.019454672111815483,0.1053,0
0,50,screw,screw,0.5925394548063128,0.772044406905587,0.9302398633555371,0.021453005226014493,0.1156,0
0,60,screw,screw,0.5290018446402951,0.7524861948298285,0.9299725188989553,0.019508636624559275,0.1083,0
0,70,screw,screw,0.5427341668374667,0.7746490255676923,0.9209685176479285,0.021168611335817242,0.1026,0
0,80,screw,screw,0.5585160893625744,0.7911446590048463,0.9247855622905511,0.01995110251572106,0.1564,0
0,90,screw,screw,0.5605656896905103,0.7957197518224857,0.9285955842582576,0.01751449848475807,0.1153,0
0,100,screw,screw,0.5193687230989956,0.7480767934481152,0.9222697030569855,0.01694639085967403,0.11,0
0,110,screw,screw,0.504714080754253,0.7348058811764817,0.9218248919417205,0.017045315892510692,0.0976,0
0,120,screw,screw,0.5251076040172167,0.7526824208080143,0.926902192984607,0.0178594456554372,0.0972,0
0,130,screw,screw,0.5027669604427137,0.735522226185304,0.918986860924616,0.016876768436019415,0.1025,0
0,140,screw,screw,0.49805287968846074,0.7248412720892191,0.9210758574580064,0.016995985054161354,0.0999,0
0,150,screw,screw,0.5121951219512195,0.7675957674203671,0.9246936528025028,0.01774779436316727,0.0975,0
0,160,screw,screw,0.5269522443123591,0.7591602780625224,0.9242835518812532,0.017472377498838818,0.1954,0
0,170,screw,screw,0.5089157614265218,0.7221422585441717,0.9221979631131911,0.017610869450831214,0.0998,0
0,180,screw,screw,0.4798114367698299,0.7252918424993561,0.9224626683280879,0.01759680773906903,0.1042,0
0,190,screw,screw,0.4640295142447223,0.7266587922384031,0.9234692335963472,0.02000214634415894,0.1092,0
0,200,screw,screw,0.492723918835827,0.7199780576858128,0.9189345780798804,0.01729311313445257,0.1044,0
0,210,screw,screw,0.5015372002459519,0.734313538767,0.9176241203879958,0.017979045651380077,0.1009,0
0,220,screw,screw,0.47776183644189385,0.7313296556678497,0.918416201003934,0.016977684316727075,0.1012,0
0,230,screw,screw,0.5152695224431236,0.7448828408757011,0.9197978865519625,0.017468101176109842,0.1298,0
0,240,screw,screw,0.5162943226070916,0.788461812426059,0.9142340475390983,0.017095683290669347,0.1081,0
0,250,screw,screw,0.47899159663865554,0.7408373467334086,0.9210683730438046,0.016811710472851963,0.1024,0
0,260,screw,screw,0.4894445583111293,0.7766843226385878,0.9188420848307938,0.018139151812336683,0.0958,0
0,270,screw,screw,0.45952039352326296,0.7095241337002856,0.9231687120417646,0.01742586160808565,0.0968,0
0,280,screw,screw,0.4882147981143677,0.7560218138517825,0.9149235248175723,0.01638696600422032,0.1028,0
0,290,screw,screw,0.5890551342488215,0.7919021125433169,0.9008015622811911,0.016344414217109048,0.0979,0
0,300,screw,screw,0.5279770444763272,0.7287979615422748,0.8925206662836298,0.01363892126100952,0.0982,0
0,310,screw,screw,0.5089157614265218,0.7564222306260195,0.8684970582507655,0.011854814855309287,0.1089,0
0,319,screw,screw,0.5410944865751178,0.7456059656607794,0.8887632149581981,0.013675121897265713,0.0814,0
